codigo,referencia,nome,estoque_31_12_2024,estoque_atual,diferenca_quantidade,preco_custo,valor_total_31_12_2024,valor_total_atual,diferenca_valor,movimentacoes_revertidas,saldos_redefinidos
6213,700581,ESTAB. ELETROD. 2000VA BIVOLT SAIDA 115V PT,2.0,1.0,-1.0,237.78,475.56,237.78,-237.78,1,0
6214,CL5U001390,MULTIF PANTUM BM5100ADW LASER MONO,0.0,0.0,0.0,2109.9,0.0,0.0,0.0,0,0
6215,003325,XEROX ALTALINK C8035 USADA E RECONDICIONADA,0.0,0.0,0.0,8286.36,0.0,0.0,0.0,0,0
6219,CL5U001286,MULTIF PANTUM BM5100ADW LASER MONO,0.0,0.0,0.0,2109.9,0.0,0.0,0.0,0,0
622,G0201187,CORREIA MOR UNID.REVELAÇAO,3.0,3.0,0.0,5.22,15.66,15.66,0.0,0,0
6220,G586P801630,MULTIFUNCIONAL COPIADORA DIGITAL RICOH MP305,1.0,1.0,0.0,2000.0,2000.0,2000.0,0.0,0,0
6222,70081139,CART TONER COMP RICOH SP 3500 3510 MONO,1.0,1.0,0.0,77.0,77.0,77.0,0.0,0,0
6223,D0625271,PLACA DE CONTROLE MP6002,1.0,1.0,0.0,258.16,258.16,258.16,0.0,0,0
6225,CL5U001442,MULTIF PANTUM BM5100ADW LASER MONO,1.0,1.0,0.0,2109.9,2109.9,2109.9,0.0,0,0
6226,CL5U001202,MULTIF PANTUM BM5100ADW LASER MONO,0.0,0.0,0.0,2109.9,0.0,0.0,0.0,0,0
6228,3001006026,BOMBA DE TINTA P/DUPLICADOR RICOH DX 2330,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0,0
6229,00071B,LAMINA DE LIMPEZA COMPATÍVEL RICOH SP3510SF,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0
623,A13A-040,CORREIA P/4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6230,00698B,REFIL DE TONER COMPATÍVEL SAMSUNG SCX4216 1KG,0.0,0.0,0.0,126.95,0.0,0.0,0.0,0,0
6231,01191B,REFIL D CILINDRO COMPATÍVEL RICOH SP3510SF GERMANY,0.0,0.0,0.0,16.99,0.0,0.0,0.0,0,0
6232,A5E7151,CART TONER ORIG KONICA MIN C1100 TN-622K BK(1645G),0.0,0.0,0.0,343.77,0.0,0.0,0.0,0,0
6233,A5E7251,CART TONER ORIG KONICA MIN C1100 TN-622K Y (1645G),0.0,0.0,0.0,734.22,0.0,0.0,0.0,4,0
6234,A5E7351,CART TONER ORIG KONICA MIN C1100 TN-622K MG(1645G),0.0,0.0,0.0,615.68,0.0,0.0,0.0,4,0
6235,A5E7451,CART TONER ORIG KONICA MIN C1100 TN-622K CY(1645G),0.0,1.0,1.0,632.66,0.0,632.66,632.66,7,0
624,AA043386,CORREIA SINCRONIZADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6241,70049121,TONER PRETO /RC MP C2503 /841918 /ACCESS /324G,3.0,2.0,-1.0,124.55,373.65,249.1,-124.55,3,0
6242,70049123,TONER MAGENTA /RC MP C2503 /841923 /ACCESS /228G,1.0,0.0,-1.0,124.55,124.55,0.0,-124.55,1,0
6246,00796C,CHIP DA UNID DE REVEL COMPAT P/USO EM MINOLTA C364,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0,0
6247,005779,UNID DE FUSÃO RECONDIC. XEROX VERSALINK B400 B405,1.0,3.0,2.0,1060.96,1060.96,3182.88,2121.92,10,0
6248,CK3B001485.,MULTIF PANTUM BM5100ADW LASER MONO,0.0,0.0,0.0,2082.0,0.0,0.0,0.0,0,0
6249,006R01701,CART TONER PRETO ORIG XEROX ALTALINK C8030 (26K),0.0,2.0,2.0,479.5,0.0,959.0,959.0,2,0
625,C2193605N,CORREIA SUP. MASTER-5305(C2193545V)*,16.0,16.0,0.0,9.89,158.24,158.24,0.0,0,0
6250,006R01702,CART TONER CIANO ORIG XEROX ALTALINK C8030 (26K),0.0,0.0,0.0,389.08,0.0,0.0,0.0,4,0
6251,006R01703,CART TONER MAGENTA ORIG XEROX ALTALINK C8030 (26K),0.0,0.0,0.0,416.31,0.0,0.0,0.0,6,0
6252,006R01704,CART TONER AMARELO ORIG XEROX ALTALINK C8030 (26K),0.0,0.0,0.0,389.08,0.0,0.0,0.0,4,0
6253,9HB340760,XEROX VERSALINK B405 USADA E RECONDICIONADA,0.0,0.0,0.0,2697.0,0.0,0.0,0.0,0,0
6254,062511,"UDA P GCL I5 2G 8,240",0.0,0.0,0.0,1249.0,0.0,0.0,0.0,0,0
6255,046402,TEC USB MULTIMIDIA GT V3 PRETO,0.0,0.0,0.0,39.9,0.0,0.0,0.0,0,0
6256,025558,MOUSE LOGITECH M90 PRETO,0.0,0.0,0.0,44.9,0.0,0.0,0.0,0,0
6257,BIZHUBC368,KONICA MINOLTA BIZHUB C368 USADA E RECONDICIONADA,0.0,0.0,0.0,6199.8,0.0,0.0,0.0,0,0
6258,00072B,CARTUCHO DE TONER COMPATÍVEL RICOH AF 2015 2018,0.0,0.0,0.0,66.0,0.0,0.0,0.0,2,0
6259,842141S,CARTUCHO TONER MP305,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0,0
626,60922200,CORREIA SUP.INTRODUCAO P/2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6260,0397,CHAVE ESTRELA 200 X 8MM C/IMA 81808P8 -CIA BRASIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6261,2248,COLA ADES INSTANT 20G 793 -TEKBOND,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0,0
6262,12928,DESENGRIPANTE 250ML/120G ANTIFER ORANGE-CHEMICOLOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6263,2443,ESTOPA P/POLIMENTO 200GR -POLISTOPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6264,5502,FITA ISOLANTE SLIM 18MM X 20M IMPERIAL -3M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6265,12596,JOGO CHAVES TORX 9PCS -SPARTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6266,10177,LIMPA CONTATO 300ML -MUNDIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6267,9HB342372,XEROX VERSALINK B405 USADA E RECONDICIONADA,0.0,0.0,0.0,3228.26,0.0,0.0,0.0,0,0
6268,0001465,TONER COMPATÍVEL P/RICOH SP310 SP377,6.0,4.0,-2.0,64.23,385.38,256.92,-128.46,1,0
6269,002591,TONER RICOH SP3710 COMPATÍVEL,0.0,0.0,0.0,70.17,0.0,0.0,0.0,0,0
627,72122020,CORRENTE ACIONADORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6270,CK3B001485,MULTIF PANTUM BM5100ADW LASER MONO,0.0,0.0,0.0,2082.0,0.0,0.0,0.0,0,0
6271,004048,UNIDADE REVELAÇÃO KONICA MINOLTA DV512,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0,0
6272,00769B,CORREIA DE TRANSFER COMPAT P/USO EM MINOLTA C364,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0,0
6274,00963B,REFIL DE CILINDRO COMPATIVEL RICOH MP2554,1.0,1.0,0.0,119.0,119.0,119.0,0.0,0,0
6275,00084B,LÂMINA DE LIMPEZA COMPATÍVEL RICOH AF 2015/2018,1.0,1.0,0.0,19.9,19.9,19.9,0.0,0,0
6276,D1979641,REVELADOR RICOH MP2554 ORIGINAL,0.0,0.0,0.0,468.99,0.0,0.0,0.0,0,0
6277,006841,DESINFETANTE AGEX FLORAL C/05 LTS,0.0,0.0,0.0,7.31,0.0,0.0,0.0,0,0
6278,044926,DETERGENTE LIMPA FÁCIL C/500ML NEUTRO,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0,0
6279,022775,FITA EMP. TRANSP. ADELBRAS 48 X 45,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0,0
628,09161236,CORRENTE DO ROLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6280,050223,PAPEL HIGIENICO FOLHA DUPLA 20M X 12 ROLOS NOBLE,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0,0
6281,058036,PAPEL RECICLADO A-4 RESMA C/500 FOLHAS JANDAIA,0.0,0.0,0.0,22.9,0.0,0.0,0.0,0,0
6282,021676,VASSOURA PELO DIFRANCIS SUPER 30CM C. REVESTIDO,0.0,0.0,0.0,10.44,0.0,0.0,0.0,0,0
6283,70049124,CART TONER AMARELO /RC MP C2503/841922/ACCESS/255G,1.0,0.0,-1.0,128.83,128.83,0.0,-128.83,1,0
6284,70049122,CART TONER CIANO /RC MP C2503 /841922/ACCESS/226G,1.0,0.0,-1.0,124.55,124.55,0.0,-124.55,1,0
6285,70043805,CART TONER PT CX004/RC AF1060/6110D/ACCESS/1.1KG,2.0,0.0,-2.0,83.19,166.38,0.0,-166.38,1,0
6286,033140,PANO MULT 50 PANOS 28X50 AZ BRICOFLEX,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0,0
6287,034539,FITA EMPACOTAMENTO TR 48X40 C/4 TEKBOND,-1.0,0.0,1.0,14.8,-14.8,0.0,14.8,1,0
6288,035391,SABÃO PÓ LAVANDA 500GR SÃO MARCOS,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0,0
6289,029341,SACO LIXO 200L PT 0.6 C/100 SORDI,0.0,0.0,0.0,79.64,0.0,0.0,0.0,0,0
6291,,Produto 6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6293,009588,CORRETIVO ECOLUT BR 18ML BIC 14003,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0,0
6294,IK03919,CILINDRO DE IMAGEM IKON PREMIUM PARA RICOH MP 2352,1.0,1.0,0.0,57.49,57.49,57.49,0.0,0,0
6296,IK02649,CARTUCHO DE TONER PRETO IKON STANDARD RICOH MP 501,8.0,9.0,1.0,129.48,1035.84,1165.32,129.48,17,0
6297,001541,RICOH MP 501SPF - USADA,0.0,0.0,0.0,2253.57,0.0,0.0,0.0,4,0
6299,G988X160913,RICOH MP 501,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0,0
63,A0482276,ANEL DE TRANSPORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6300,G988X266131,RICOH MP 501,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0,0
6301,02552B,ROLO MAGNÉTICO COMPATÍVEL RICOH MP2554,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0,0
6303,RDR-SUP-02A,MAQUINA DE CARTÃO D195 SUMUP ON,0.0,0.0,0.0,310.8,0.0,0.0,0.0,0,0
6304,71006026,MOTOR DE TINTA PARA DUPLICADOR RICOH DX 2330,-1.0,0.0,1.0,510.0,-510.0,0.0,510.0,1,0
6306,A5E7130,CART TONER ORIG K. MINOLTA C1100 TN-622K BK(1645G),0.0,2.0,2.0,427.46,0.0,854.92,854.92,24,0
6307,106R04054,CART TONER SERV ALTA CAPACID CIANO VERSALINK C8000,0.0,0.0,0.0,622.0,0.0,0.0,0.0,6,0
6308,106R04055,CART TONER SERV ALTA CAPAC MAGENTA VERSALINK C8000,0.0,0.0,0.0,626.21,0.0,0.0,0.0,6,0
6309,106R04057,CART TONER SERV ALTA CAPAC PRETO VERSALINK C8000,0.0,0.0,0.0,310.39,0.0,0.0,0.0,4,0
6310,106R04056,CART TONER SERV ALTA CAPAC AMARELO VERSALINK C8000,0.0,0.0,0.0,637.53,0.0,0.0,0.0,6,0
6311,006952,XEROX VERSALINK C8000,0.0,0.0,0.0,16777.0,0.0,0.0,0.0,0,0
6312,1346398,UNID IMAGEM P/RICOH MP501 MP601 SP5300 DK3160 500K,0.0,0.0,0.0,1381.04,0.0,0.0,0.0,2,0
6313,01245B,UNIDADE DE IMAGEM COMPATÍVEL RICOH MP3554,0.0,0.0,0.0,1767.78,0.0,0.0,0.0,0,0
6314,01173B,CARTUCHO DE TONER COMPATIVEL RICOH MP501/601,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0,0
6316,00762B,ROLO DE FUSÃO COMPATÍVEL KYOCERA FS4200,2.0,1.0,-1.0,84.0,168.0,84.0,-84.0,3,0
6317,00763B,ROLO DE PRESSÃO COMPATIVEL KYOCERA FS4200,2.0,1.0,-1.0,139.0,278.0,139.0,-139.0,3,0
6318,M2814070,UNIDADE DE FUSÃO 110V RICOH MP501 ORIGINAL,1.0,0.0,-1.0,1694.0,1694.0,0.0,-1694.0,5,0
6319,,Produto 6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6320,007704,CART TONER TINSEI MAG. K. MINOLTA BIZHUB C224(25K),2.0,1.0,-1.0,238.93,477.86,238.93,-238.93,12,0
6321,007702,CART TONER TINSEI PT KON MINOLTA BIZHUB C224 (27K),4.0,1.0,-3.0,229.36,917.44,229.36,-688.08,11,0
6322,036276,ESPONJA D FACE 70X100 LUME,-6.0,0.0,6.0,0.55,-3.3,0.0,3.3,1,0
6323,035391,SABAO PO LAVANDA 500GR SAO MARCOS,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0,0
6324,025245,LAMINA ESTILETE LARGA C/10 BRW LM1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6325,034636,RODINHO PIA P B1 PLASUTIL,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0,0
6326,035347,PAPEL TOALHA BOBINA 200M C/6 SOFT MILI,-1.0,0.0,1.0,110.86,-110.86,0.0,110.86,1,0
6327,033317,ESTILETE LARGO 18MM COLOR FUTURO,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0,0
6328,026292,FITA ADESIVA 48X40 TR C/4 ADELBRAS,0.0,0.0,0.0,13.73,0.0,0.0,0.0,0,0
6329,5852ZC11510,SISTEMA MULTIFUNCIONAL MONOCROMATICA M 320F (120V),1.0,1.0,0.0,2486.0,2486.0,2486.0,0.0,0,0
633,C2004377,CORTADOR P/5305,0.0,0.0,0.0,26.18,0.0,0.0,0.0,0,0
6330,007703,CART TONER TINSEI CIANO K. MINOLTA BIZHUB C224 25K,1.0,1.0,0.0,253.74,253.74,253.74,0.0,5,0
6331,007705,CART TONER TINSEI AMAR K. MINOLTA BIZHUB C224 25K,2.0,1.0,-1.0,273.8,547.6,273.8,-273.8,9,0
6332,G988X654367,RICOH MP 501SPF - USADA,0.0,0.0,0.0,2253.57,0.0,0.0,0.0,0,0
6333,AX440305,LAMPADA FUSORA 120V: 650W,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0,0
6334,AX440304,LAMPADA FUSORA - DSM615/MP6000/7000/8000,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0,0
6335,G988X684367,RICOH MP 501 -USADA,1.0,1.0,0.0,2253.57,2253.57,2253.57,0.0,0,0
6337,001926,RICOH MP 501 USADA E RECONDICIONADA,0.0,0.0,0.0,3853.4,0.0,0.0,0.0,2,0
6339,G987X947966,RICOH MP 501 USADA E RECONDICIONADA,0.0,1.0,1.0,3853.4,0.0,3853.4,3853.4,1,0
634,757,CS1035 GRAMPO PARA 2740 ST29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6340,00928B,KIT ROLETES DE SEP DO PAPEL KYOCERA M2040 ORIGINAL,2.0,2.0,0.0,69.0,138.0,138.0,0.0,0,0
6341,02042B,ROLETE DE SEPARAÇÃO COMPATÍVEL RICOH MP501,2.0,1.0,-1.0,111.0,222.0,111.0,-111.0,3,0
6342,01196B,KIT DE ROLETES DO ADF KYOCERA M2040 ORIGINAL,1.0,1.0,0.0,79.0,79.0,79.0,0.0,0,0
6343,120194,FILTRO ASPIRADOR DE TONER TIPO 2 KATUN,0.0,0.0,0.0,361.43,0.0,0.0,0.0,0,0
6344,121381,ASPIRADOR DE PÓ ESPECIFICO P/TONER 220V-SEM FILTRO,0.0,0.0,0.0,464.62,0.0,0.0,0.0,0,0
6345,033127,EXTRATOR GRAMPO MAXCRIL,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0,0
6346,005462,LIMPA MULTIUSO ORIGINAL 500ML VEJA,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0,0
6347,033982,PANO DE CHAO COLOR 40X58 L3P2 ALGOBOM,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0,0
6348,BPX520,IMPRESSORA TERMICA DE ETIQUETAS GDX BPX520,2.0,1.0,-1.0,1591.66,3183.32,1591.66,-1591.66,1,0
635,753,CSC80 GRAMPO PARA 2760 ST28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6350,FITACAB2122194-7,FITA CETIM SP TOQUE SUAVE CFS005 22mm 209 VM 50 MT,2.0,2.0,0.0,26.95,53.9,53.9,0.0,0,0
6351,FITACAB2122256-7,FITA CETIM SP TOQUE SUAVE CFS005 22mm 219 PT 50 MT,2.0,2.0,0.0,26.95,53.9,53.9,0.0,0,0
6352,FITACAB2139213-7,FITA CETIM SP TOQUE SUAVE CFS005 22mm 311 CP 50 MT,2.0,2.0,0.0,26.95,53.9,53.9,0.0,0,0
6353,FITACAB2123718-7,FITA CETIM SP TOQUE SUAVE CFS007 30mm 209 VM 50 MT,2.0,2.0,0.0,34.43,68.86,68.86,0.0,0,0
6354,FITACAB2123720-7,FITA CETIM SP TOQUE SUAVE CFS007 30mm 219 PT 50 MT,2.0,2.0,0.0,34.43,68.86,68.86,0.0,0,0
6355,FITACAB2139216-7,FITA CETIM SP TOQUE SUAVE CFS007 30mm 311 CP 50 MT,2.0,2.0,0.0,34.43,68.86,68.86,0.0,0,0
6356,KIMPDIG2116621,FILME OURO IMPR TERMO DIG CFS-30MM-TUB. 1 POL 200M,2.0,2.0,0.0,83.39,166.78,166.78,0.0,0,0
6357,KIMPDIG2116622,FILME PRATA IMPR TERMO DIG CFS-30MM-TUB 1 POL 200M,2.0,2.0,0.0,83.39,166.78,166.78,0.0,0,0
6358,D2555567,ROLETE DE ALIMENTAÇÃO DO DF RICOH MP 501 MP 601,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0,0
6359,003067,KIT BOLSA TINTA PARA EPSON T941 100ML COM CHIP,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0,0
636,54472676,CUBO EXTERNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6360,G988X997913,RICOH MP 501 USADA E RECONDICIONADA,0.0,1.0,1.0,2349.56,0.0,2349.56,2349.56,1,1
6361,5853Z811521,SISTEMA MULTIFUNCIONAL MONOCROMATICA M 320F (120V),1.0,1.0,0.0,2199.34,2199.34,2199.34,0.0,0,0
6364,006378,GAVETA PAPEL ADIC 550 FOLHAS RECON XEROX B400/B405,0.0,0.0,0.0,276.32,0.0,0.0,0.0,0,0
6365,009042,CONJUNTO REGISTRO US XEROX B405,1.0,0.0,-1.0,454.3,454.3,0.0,-454.3,7,0
6367,CHIPB405,CHIP COMPATÍVEL C/CILINDRO XEROX B405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6369,008065,AMOSTRA 5 METROS,0.0,0.0,0.0,24.45,0.0,0.0,0.0,0,0
637,54472695,CUBO INTERNO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6370,A5E7230,CART TONER AM ORIG K. MINOLTA C100 TN-662Y (1645G),0.0,1.0,1.0,742.82,0.0,742.82,742.82,1,0
6372,020475,XEROX ALTALINK C8055 USADA E RECONDICIONADA,0.0,0.0,0.0,6090.99,0.0,0.0,0.0,0,0
6375,M2813030,CAIXA REVELADORA RICOH MP501 MP601 | ORIGINAL,0.0,0.0,0.0,1047.19,0.0,0.0,0.0,5,0
6376,013R00662,UNID CILINDRO CMYK ORIGINAL XEROX WORKCENTRE 7830,0.0,1.0,1.0,1550.4,0.0,1550.4,1550.4,16,0
6377,DOBQ4218,SUPORTE DA GUIA DE SAIDA DA FUSÃO PARA MPC2004,0.0,0.0,0.0,47.0,0.0,0.0,0.0,4,0
6378,036878,ESPONJA D. FACE 70X100 MARILUX,-2.0,0.0,2.0,0.56,-1.12,0.0,1.12,1,0
6379,024367,SACO LIXO PT 100L C/100 NOVA RAVA ADC945,-2.0,0.0,2.0,18.23,-36.46,0.0,36.46,1,0
638,A13C-074,CURSOR DIREITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6380,01748B,UNIDADE DE REVELAÇÃO COMPATÍVEL RICOH MPC2504 BK,0.0,0.0,0.0,419.0,0.0,0.0,0.0,4,0
6381,00878B,PELICULA FUSÃO VERMELHA COMPATÍVEL RICOH MPC2003,0.0,0.0,0.0,466.67,0.0,0.0,0.0,20,0
6382,01222B,ROLO DE PRESSÃO RICOH MPC2004 ORIGINAL,0.0,0.0,0.0,257.34,0.0,0.0,0.0,20,0
6383,01755B,TAPETE BASE DA PELICULA FUSÃO RICOH MPC2004 ORIG,0.0,0.0,0.0,392.79,0.0,0.0,0.0,20,0
6384,00794B,REVELADOR COMPATÍVEL P/USO EM MINOLTA C364 PRETO,0.0,1.0,1.0,204.0,0.0,204.0,204.0,5,0
6386,02084B,UNIDADE DE FUSÃO 110V COMPAT KYOCERA M3655IDN,0.0,1.0,1.0,829.0,0.0,829.0,829.0,1,0
6387,MLB219232,ROLO PRESSÃO P/USO RICOH SP4510 SP4510SF MP401,0.0,0.0,0.0,159.8,0.0,0.0,0.0,4,0
6388,A5E7330,CART TONER MAG ORIG K. MINOLTA C1100 TN-622K 1645G,0.0,1.0,1.0,619.09,0.0,619.09,619.09,7,0
6389,010640,CAIXA DE MANUTENÇÃO COMPATÍVEL EPSON C5710|T671600,0.0,1.0,1.0,75.0,0.0,75.0,75.0,1,0
639,A13C-073,CURSOR ESQUERDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6391,002350,ROLO DE FUSÃO RICOH MP4510 SP4510 MP401 COMPATÍVEL,0.0,0.0,0.0,105.68,0.0,0.0,0.0,5,0
6393,01509B,UNIDADE DE IMAGEM COMPATÍVEL RICOH MP C306 BK,0.0,0.0,0.0,739.0,0.0,0.0,0.0,2,0
6396,01176B,REFIL DE CILINDRO RICOH MP 305 ORIGINAL,0.0,2.0,2.0,169.0,0.0,338.0,338.0,4,0
6397,277182,MULTIFUNCIONAL EPSON COLOR A4 JT WF-C5890,0.0,1.0,1.0,3800.0,0.0,3800.0,3800.0,11,0
6398,9HB373661,XEROX VERSALINK B405 USADA E RECONDICIONADA,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,0,0
64,08050073,ANEL DE VEDACAO - M5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
640,73906220,CURSOR TRASEIRO DO BYPASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6400,XBJZ030590,MULTIFUNCIONAL EPSON COLOR A4 JT WF-C5890,0.0,0.0,0.0,3822.0,0.0,0.0,0.0,0,0
6402,089680,TONER COMPATÍVEL RICOH SP 3710 10K LOTS,0.0,2.0,2.0,86.4,0.0,172.8,172.8,3,0
6404,604K85850,KIT ROLETES ADF ORIGINAL XEROX VERSALINK B405,0.0,1.0,1.0,396.88,0.0,396.88,396.88,2,0
6405,70059235,TONER PT RC AF 1060/MP9001 TYPE 6110D KATUN 1.1KG,0.0,4.0,4.0,74.6,0.0,298.4,298.4,3,0
6406,014199,TM-BELT DE TRANSFERÊNCIA COMP RICOH AFICIO MPC2030,0.0,0.0,0.0,899.0,0.0,0.0,0.0,2,0
6407,089686,UNIDADE DE CILINDRO COMPATÍVEL PANTUM DL-5120 30K,0.0,1.0,1.0,67.9,0.0,67.9,67.9,3,0
6408,MLB270122,CAIXA MANTENÇÃO EPSON L14150 L6171 L6191 ORIGINAL,0.0,0.0,0.0,157.9,0.0,0.0,0.0,2,0
6409,036905,FITA ADESIVA ACRILICA 45X40 TR CELTA,-3.0,0.0,3.0,2.78,-8.34,0.0,8.34,1,0
641,54424421,DECALQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6410,009130,ESTILETE LARGO MASTERPRINT MP451,-1.0,0.0,1.0,1.05,-1.05,0.0,1.05,1,0
6412,005919,VASSORA C/CABO NOVICA ORIGINAL BETTANIN,-1.0,0.0,1.0,17.35,-17.35,0.0,17.35,1,0
6413,038195,SACO LIXO PT 20L C/100 SUPERAPLAST,-2.0,0.0,2.0,4.69,-9.38,0.0,9.38,1,0
6415,037994,PAPEL TOALHA BOBINA SOFT 200M C/6 TENAZ MILI,-1.0,0.0,1.0,105.53,-105.53,0.0,105.53,1,0
6417,121K60880,EMBREAGEM ALIMENTAÇÃO ORIG. XEROX VERSALINK B405,0.0,1.0,1.0,153.74,0.0,153.74,153.74,4,0
6419,AE045046,TELA DE LIMPEZA RICOH 6000 7000 8000 9001 ORIGINAL,0.0,1.0,1.0,79.0,0.0,79.0,79.0,5,0
642,3332,DESINFETANTE 1.000ML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6420,00087B,LÂMINA LIMPEZA COMPATÍVEL RICOH AFICIO 1060/1075,0.0,1.0,1.0,18.9,0.0,18.9,18.9,3,0
6421,AE020162,ROLO PRESSÃO RICOH 2075 5500 6500 7500 ORIGINAL,0.0,1.0,1.0,159.0,0.0,159.0,159.0,3,0
6422,00800B,KIT ROLETES TRAÇAO DO PAPEL RICOH MP6000 ORIGINAL,0.0,2.0,2.0,79.0,0.0,158.0,158.0,6,0
6423,00589B,LÂM LIMPEZA CORREIA TRANSF COMPAT RICOH 1060/1075,-1.0,0.0,1.0,24.01,-24.01,0.0,24.01,5,1
6426,10006804,BULK INK P/EPSON WF-C5XXX P/INSTALAÇÃO - S/CARTUCH,0.0,2.0,2.0,486.0,0.0,972.0,972.0,6,0
6427,10007178,CH KEY ATIVACAO FIRMWARE CHIPLESS P/EPSON WF-C5890,0.0,2.0,2.0,261.0,0.0,522.0,522.0,5,0
6428,10007431,CH KEY ATIVACAO FIRMWARE CHIPLESS P/EPSON WF-C5790,0.0,1.0,1.0,250.0,0.0,250.0,250.0,1,0
6429,10007650,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L PT,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
643,45,DESODOR DESINFETANTE P/APARELHO SANITARIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6430,10007647,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L AM,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
6431,10007648,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L MG,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
6432,10007649,TINTA SULINK ESPEC. P/EPSON WF-C5890-CORANTE 1L CN,0.0,3.0,3.0,89.9,0.0,269.7,269.7,4,0
6433,10000430,TINTA SULINK P/EPSON PRECISION CORANTE|1 LT PRETO,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6434,10000426,TINTA SULINK P/EPSON PRECISION CORANTE| 1L AMARELO,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6435,10000427,TINTA SULINK P/EPSON PRECISION CORANTE| 1L MAGENTA,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6436,10000428,TINTA SULINK P/EPSON PRECISION CORANTE | 1L CIANO,0.0,1.0,1.0,89.0,0.0,89.0,89.0,1,0
6437,B0649460,REVELADOR TYPE 24 RICOH P/MP 6002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
6438,XBJZ036301,MULTIFUNCIONAL EPSON COLOR A4 JT WF-C5890,0.0,0.0,0.0,3822.0,0.0,0.0,0.0,0,0
6439,007K20850,DRIVES ASSEMBLY US XEROX VERSALINK B400,0.0,1.0,1.0,221.4,0.0,221.4,221.4,3,0
